Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
BOOTSEL1,SW_Push,SW_Push_1P1T_XKB_TS-1187A,218.125,-112.9,180,bottom
C1,100n,C_0402_1005Metric,229.175,-121.4,90,bottom
C2,100n,C_0402_1005Metric,236.45,-121.525,90,bottom
C3,100n,C_0402_1005Metric,235.425,-121.525,90,bottom
C4,100n,C_0402_1005Metric,231.475,-109.8,-90,bottom
C5,100n,C_0402_1005Metric,239.85,-117.875,180,bottom
C6,100n,C_0402_1005Metric,239.02168,-111.003751,-45,bottom
C7,100n,C_0402_1005Metric,227.675,-114.225,0,bottom
C8,100n,C_0402_1005Metric,216.35,-117.125,180,bottom
C9,1u,C_0402_1005Metric,233.375,-121.525,-90,bottom
C10,100n,C_0402_1005Metric,228.05,-121.4,-90,bottom
C11,100n,C_0402_1005Metric,239.75,-111.725,135,bottom
C14,1u,C_0402_1005Metric,232.35,-121.525,-90,bottom
C15,15p,C_0402_1005Metric,247.772139,-109.425,-90,bottom
C16,15p,C_0402_1005Metric,242.44714,-109.425,90,bottom
C17,1uF,C_0402_1005Metric,212.425,-78.825,0,bottom
C18,1uF,C_0402_1005Metric,212.4175,-77.7875,0,bottom
D1,D_Small,Diode_SOD-123_noref,36.75,-34.15,90,bottom
D2,D_Small,Diode_SOD-123_noref,55.8,-34.15,90,bottom
D3,D_Small,Diode_SOD-123_noref,79.6125,-34.15,90,bottom
D4,D_Small,Diode_SOD-123_noref,98.6625,-34.15,90,bottom
D5,D_Small,Diode_SOD-123_noref,117.7125,-34.15,90,bottom
D6,D_Small,Diode_SOD-123_noref,136.7625,-34.15,90,bottom
D7,D_Small,Diode_SOD-123_noref,155.8125,-34.15,90,bottom
D8,D_Small,Diode_SOD-123_noref,174.8625,-34.15,90,bottom
D9,D_Small,Diode_SOD-123_noref,193.9125,-34.15,90,bottom
D10,D_Small,Diode_SOD-123_noref,212.9625,-34.15,90,bottom
D11,D_Small,Diode_SOD-123_noref,232.0125,-34.15,90,bottom
D12,D_Small,Diode_SOD-123_noref,251.0625,-34.15,90,bottom
D13,D_Small,Diode_SOD-123_noref,270.1125,-34.15,90,bottom
D14,D_Small,Diode_SOD-123_noref,289.1625,-34.15,90,bottom
D15,D_Small,Diode_SOD-123_noref,308.2125,-34.15,90,bottom
D16,D_Small,Diode_SOD-123_noref,313.075,-34.15,90,bottom
D17,D_Small,Diode_SOD-123_noref,370.125,-34.15,90,bottom
D18,D_Small,Diode_SOD-123_noref,389.175,-34.15,90,bottom
D19,D_Small,Diode_SOD-123_noref,408.225,-34.15,90,bottom
D20,D_Small,Diode_SOD-123_noref,413.275,-34.15,90,bottom
D22,D_Small,Diode_SOD-123_noref,346.3125,-34.15,90,bottom
D23,D_Small,Diode_SOD-123_noref,36.75,-51.6,-90,bottom
D24,D_Small,Diode_SOD-123_noref,55.8,-51.6,-90,bottom
D25,D_Small,Diode_SOD-123_noref,84.375,-51.6,-90,bottom
D26,D_Small,Diode_SOD-123_noref,108.1875,-51.6,-90,bottom
D27,D_Small,Diode_SOD-123_noref,127.2375,-51.6,-90,bottom
D28,D_Small,Diode_SOD-123_noref,146.2875,-51.6,-90,bottom
D29,D_Small,Diode_SOD-123_noref,165.3375,-51.6,-90,bottom
D30,D_Small,Diode_SOD-123_noref,184.3875,-51.6,-90,bottom
D31,D_Small,Diode_SOD-123_noref,203.4375,-51.6,-90,bottom
D32,D_Small,Diode_SOD-123_noref,222.4875,-51.6,-90,bottom
D33,D_Small,Diode_SOD-123_noref,241.5375,-51.6,-90,bottom
D34,D_Small,Diode_SOD-123_noref,260.5875,-51.6,-90,bottom
D35,D_Small,Diode_SOD-123_noref,279.6375,-51.6,-90,bottom
D36,D_Small,Diode_SOD-123_noref,298.6875,-51.6,-90,bottom
D37,D_Small,Diode_SOD-123_noref,317.85,-51.6,-90,bottom
D38,D_Small,Diode_SOD-123_noref,341.55,-51.6,-90,bottom
D39,D_Small,Diode_SOD-123_noref,370.125,-51.6,-90,bottom
D40,D_Small,Diode_SOD-123_noref,389.175,-51.6,-90,bottom
D41,D_Small,Diode_SOD-123_noref,408.225,-51.6,-90,bottom
D42,D_Small,Diode_SOD-123_noref,413.175,-50.05,-90,bottom
D44,D_Small,Diode_SOD-123_noref,36.75,-70.65,-90,bottom
D45,D_Small,Diode_SOD-123_noref,55.8,-70.65,-90,bottom
D46,D_Small,Diode_SOD-123_noref,86.75625,-70.65,-90,bottom
D47,D_Small,Diode_SOD-123_noref,112.95,-70.65,-90,bottom
D48,D_Small,Diode_SOD-123_noref,132,-70.65,-90,bottom
D49,D_Small,Diode_SOD-123_noref,151.05,-70.65,-90,bottom
D50,D_Small,Diode_SOD-123_noref,170.1,-70.65,-90,bottom
D51,D_Small,Diode_SOD-123_noref,189.15,-70.65,-90,bottom
D52,D_Small,Diode_SOD-123_noref,208.2,-70.65,-90,bottom
D53,D_Small,Diode_SOD-123_noref,227.25,-70.65,-90,bottom
D54,D_Small,Diode_SOD-123_noref,246.3,-70.65,-90,bottom
D55,D_Small,Diode_SOD-123_noref,265.35,-70.65,-90,bottom
D56,D_Small,Diode_SOD-123_noref,284.4,-70.65,-90,bottom
D57,D_Small,Diode_SOD-123_noref,303.45,-70.65,-90,bottom
D58,D_Small,Diode_SOD-123_noref,334.40625,-70.65,-90,bottom
D59,D_Small,Diode_SOD-123_noref,370.125,-70.65,-90,bottom
D60,D_Small,Diode_SOD-123_noref,389.175,-70.65,-90,bottom
D61,D_Small,Diode_SOD-123_noref,408.225,-70.65,-90,bottom
D62,D_Small,Diode_SOD-123_noref,413.175,-69.1,-90,bottom
D63,D_Small,Diode_SOD-123_noref,36.75,-89.7,-90,bottom
D64,D_Small,Diode_SOD-123_noref,55.8,-89.7,-90,bottom
D65,D_Small,Diode_SOD-123_noref,89.775,-89.7,-90,bottom
D66,D_Small,Diode_SOD-123_noref,122.475,-89.7,-90,bottom
D67,D_Small,Diode_SOD-123_noref,141.525,-89.7,-90,bottom
D68,D_Small,Diode_SOD-123_noref,160.575,-89.7,-90,bottom
D69,D_Small,Diode_SOD-123_noref,179.625,-89.7,-90,bottom
D70,D_Small,Diode_SOD-123_noref,198.675,-89.7,-90,bottom
D71,D_Small,Diode_SOD-123_noref,217.725,-89.7,-90,bottom
D72,D_Small,Diode_SOD-123_noref,236.775,-89.7,-90,bottom
D73,D_Small,Diode_SOD-123_noref,255.825,-89.7,-90,bottom
D74,D_Small,Diode_SOD-123_noref,274.875,-89.7,-90,bottom
D75,D_Small,Diode_SOD-123_noref,293.925,-89.7,-90,bottom
D76,D_Small,Diode_SOD-123_noref,329.64375,-89.7,-90,bottom
D77,D_Small,Diode_SOD-123_noref,370.125,-89.7,-90,bottom
D78,D_Small,Diode_SOD-123_noref,389.175,-89.7,-90,bottom
D79,D_Small,Diode_SOD-123_noref,408.225,-89.7,-90,bottom
D80,D_Small,Diode_SOD-123_noref,413.175,-88.15,-90,bottom
D83,D_Small,Diode_SOD-123_noref,346.3125,-89.7,-90,bottom
D84,D_Small,Diode_SOD-123_noref,36.75,-108.75,-90,bottom
D85,D_Small,Diode_SOD-123_noref,55.8,-108.75,-90,bottom
D86,D_Small,Diode_SOD-123_noref,84.375,-108.75,-90,bottom
D21,D_Small,Diode_SOD-123_noref,108.1875,-108.75,-90,bottom
D87,D_Small,Diode_SOD-123_noref,132,-108.75,-90,bottom
D88,D_Small,Diode_SOD-123_noref,212.9625,-108.75,-90,bottom
D89,D_Small,Diode_SOD-123_noref,293.925,-108.75,-90,bottom
D43,D_Small,Diode_SOD-123_noref,317.7375,-108.75,-90,bottom
D90,D_Small,Diode_SOD-123_noref,341.55,-108.75,-90,bottom
D91,D_Small,Diode_SOD-123_noref,372.45,-108.75,-90,bottom
D92,D_Small,Diode_SOD-123_noref,408.225,-108.75,-90,bottom
D93,D_Small,Diode_SOD-123_noref,413.175,-107.2,-90,bottom
D95,D_Small,Diode_SOD-123_noref,103.425,-89.7,-90,bottom
D97,D_Small,Diode_SOD-123_noref,389.175,-108.75,90,bottom
J1,Conn_01x04,JST_SH_SM04B-SRSS-TB_1x04-1MP_P1.00mm_Horizontal,231.375,-63.075,0,bottom
R1,R_Small,R_0805_2012Metric,83.51625,-80.6,180,bottom
R2,R_Small,R_0805_2012Metric,359.165,-42.5,0,bottom
R3,10k,R_0402_1005Metric,225.05,-115.475,0,bottom
R4,1k,R_0402_1005Metric,225.05,-114.425,0,bottom
R5,1k,R_0402_1005Metric,241.24714,-109.425,-90,bottom
R6,27R,C_0805_2012Metric,225.225,-110.9,-90,bottom
R7,27R,C_0805_2012Metric,223.175,-110.9,-90,bottom
R8,R_Small,R_0805_2012Metric,378.215,-42.5,0,bottom
U2,W25Q128JVS,SOIC-8_5.23x5.23mm_P1.27mm,222.025,-119.025,270,bottom
U3,RP2040,RP2040-QFN-56,234.343585,-115.095056,-135,bottom
U4,XC6206PxxxMR,SOT-23,209.275,-77.8625,180,bottom
U5,SRV05-4,SOT-23-6,217.375,-66.3125,0,bottom
Y1,ABM8-272-T3,Oscillator_SMD_EuroQuartz_XO32-4Pin_3.2x2.5mm,245.125,-109.425,0,bottom
